tracklet_id,source_file,source_file_index,ObjID,night,n_det,night_span_min,dt_min,mean_ra,mean_dec,mean_dra,mean_ddec,mean_mag,ra0,dec0,mjd0_tai,mjd0_utc,mag0,filter0,snr0,ra1,dec1,mjd1_tai,mjd1_utc,mag1,filter1,snr1,H_r,H_filter,range_km,obj_sun_km,ecl_lon,ecl_lat,prob_map,prob_map_file,prob_map_obstime_str,prob_map_center_lon_deg,prob_map_center_lat_deg,prob_map_dist_deg,population,a_au,e,q_au,n_det_per_night,P_NEO_vdp,vlam,vbeta,mag_bin_label,digest2_id,P_NEO_d2,mean_mag_V,mag_bin_label_Vband,P_NEO_vdp_Vband,observationId0,observationStartMJD0,visitExposureTime0,visitTime0,fieldRA0,fieldDec0,rotSkyPos0,band0,visit_match_error_s0,observationId1,observationStartMJD1,visitExposureTime1,visitTime1,fieldRA1,fieldDec1,rotSkyPos1,band1,visit_match_error_s1,field_key,on_sensor0,detector0,on_sensor1,detector1,field_label
inst00885_part006:STC003Ssa:61642,inst00885_part006.h5,14165,STC003Ssa,61642,2,34.360883255722,34.360883255722,6.418633338842,1.5662705003336814,-0.01592129127163109,-0.0061211206595058,22.960497494726646,6.418830840205601,1.5663500922453264,61642.298680903965,61642.298252663226,23.07161724607192,r,9.758954450413263,6.418435837478398,1.5661909084220365,61642.32254262845,61642.32211438771,22.849377743381375,i,10.718269337561052,7.197780125041668,6.981859806816446,5824848922.813757,5949341742.578434,6.5087913878384605,-1.11012480976295,grid_dlon+030_lat-01,prob_maps_grid_dlon+030_lat-01.npz,2026-01-01T00:00:00,130.20000624993276,-1.0,3.1859695113192,TNO,40.558874508297954,0.03651,39.07807,2,5.148202655496609e-05,-0.01704190650898106,0.0006698417016838325,mag22,D335204,0.05,23.4486376879102,mag23,5.2088596057798625e-05,374108,61642.298501505815,30.0,31.0,5.612435850997294,2.863202976914128,133.06386966920232,r,0.0,374160,61642.3223632303,30.0,31.0,5.612435850997294,2.863202976914128,120.3423953691796,i,0.0,374108-374160,True,183,True,184,D
inst00219_part000:S100p1eQa:61642,inst00219_part000.h5,3504,S100p1eQa,61642,2,34.20976972673088,34.20976972673088,346.5935429289667,-15.462844721621535,-0.24872740191419007,-0.08832370247280405,22.9689142892192,346.5965018238657,-15.461804780434642,61642.254867323965,61642.254439083226,23.323402197919975,g,16.842573982292674,346.5905840340678,-15.463884662808427,61642.2786241085,61642.27819586776,22.614426380518424,r,25.05655393612738,19.894151750752293,20.190906766428057,186445866.35049516,335357893.3852318,341.6401621795601,-8.958780471166255,grid_dlon+010_lat-08,prob_maps_grid_dlon+010_lat-08.npz,2026-01-01T00:00:00,110.20000624993276,-8.0,1.9008867513758148,MBA,2.235760776411183,0.13654,1.93049,2,0.0014740898940110523,-0.25831615605130376,0.012638533735198486,mag22,D335886,0.01,22.938007522791143,mag22,0.0035777216182930733,374009,61642.254687925815,30.0,31.0,346.6804859599491,-14.744148465919585,117.19964498642732,g,0.0,374061,61642.27844471035,30.0,31.0,346.6804859599491,-14.744148465919585,99.02150734848671,r,0.0,374009-374061,True,106,True,103,Y
inst00409_part015:S100TWxZa:61642,inst00409_part015.h5,6559,S100TWxZa,61642,2,34.225487157236785,34.225487157236785,326.6850889149128,-3.828674836930298,-0.17591909633360042,-0.10368214201619355,23.69158438158109,326.68716575869655,-3.8274313405691838,61642.153291680894,61642.152863440155,23.950265098939656,r,7.1291279920227115,326.6830120711291,-3.8299183332914124,61642.17705938031,61642.17663113957,23.432903664222525,i,8.183827375868239,19.2104897711744,18.96490247034609,338772993.20326847,488493296.14588153,327.5858854136543,9.016808305719303,grid_dlon-010_lat+08,prob_maps_grid_dlon-010_lat+08.npz,2026-01-01T00:00:00,90.20000624993276,8.0,4.520311639270044,MBA,3.1646754114796556,0.04248,3.03024,2,0.000417384609047258,-0.20268690906579376,-0.0385567719187603,mag23,D336557,0.0,24.286681911234997,mag24+,0.000351652339060112,373788,61642.153112282744,30.0,31.0,325.93481101602737,-4.2091162795698995,156.0050468846943,r,0.0,373840,61642.17687998216,30.0,31.0,325.93481101602737,-4.2091162795698995,139.63401455881424,i,0.0,373788-373840,True,84,True,88,G
inst00003_part008:S0000f2ka:61642,inst00003_part008.h5,56,S0000f2ka,61642,2,34.34539839159697,34.34539839159697,273.3550166974452,-21.149506458342238,0.1545235300032804,0.1586001142105926,23.206416512813504,273.35317171155964,-21.151400831157872,61642.09502691247,61642.094598671734,23.39512184206823,i,8.127180393440751,273.35686168333075,-21.147612085526607,61642.11887788358,61642.11844964284,23.017711183558777,z,6.641359242234041,22.72590430507364,22.091173336270643,86138826.15080947,209808662.50996196,273.127352572282,2.25331522490278,grid_dlon-060_lat+02,prob_maps_grid_dlon-060_lat+02.npz,2026-01-01T00:00:00,40.200006249932756,2.0,0.253347447227191,NEO,2.1806931177718836,0.418302686073,1.268503329107,2,0.0022167914658567335,0.14788529486562457,0.1551996204985833,mag23,D336718,0.05,24.17524317654286,mag24+,0.006071698195622857,373659,61642.094847514316,30.0,31.0,272.320612345032,-21.213523687699524,77.52003801990354,i,6.28642737865448e-07,373711,61642.11869848543,30.0,31.0,272.320612345032,-21.213523687699524,73.83158954872613,z,0.0,373659-373711,True,143,True,143,F
inst00063_part012:S10058BLa:61642,inst00063_part012.h5,1020,S10058BLa,61642,2,36.52376041514799,36.52376041514799,292.4200536850485,-28.76038376313144,-0.10662727000090705,0.12993880047409775,18.038500515549394,292.42141063785715,-28.76203433028773,61642.195375061776,61642.19494682104,18.183948174690027,i,364.8308879202636,292.4186967322399,-28.75873319597515,61642.22073878429,61642.22031054355,17.89305285640876,z,283.98423634946846,15.046227183434778,14.483378528522366,218550604.00791395,345857684.6133473,289.67461403155113,-6.8398872889442615,grid_dlon-040_lat-08,prob_maps_grid_dlon-040_lat-08.npz,2026-01-01T00:00:00,60.200006249932756,-8.0,3.7331266075590426,MBA,2.535710312604294,0.1011,2.27935,2,0.0009997582696539488,-0.07304162683429043,0.14269552557293502,18_20,D340206,0.16,18.86512198702703,18_20,0.0007257356685884282,373882,61642.195195663626,30.0,31.0,291.7046191581302,-27.179875848535122,64.83657429004097,i,0.0,373938,61642.220559386136,30.0,31.0,291.7046191581302,-27.179875848535122,66.39172205669752,z,0.0,373882-373938,True,113,True,113,U
inst00135_part014:S100dSmSa:61642,inst00135_part014.h5,2174,S100dSmSa,61642,2,34.232301854062825,34.232301854062825,320.04282887287957,-5.601640951761214,-0.23756270220870118,-0.012448079186797599,19.43973307509461,320.0456514102392,-5.601493093437423,61642.15414510912,61642.15371686838,19.685458891656967,r,212.22830262643737,320.04000633552,-5.601788810085004,61642.17791754096,61642.17748930022,19.194007258532245,i,230.959909437428,16.088495828569684,15.84096630761239,240912848.42077142,389277127.9895468,320.6584963953096,9.478736689309347,grid_dlon-010_lat+08,prob_maps_grid_dlon-010_lat+08.npz,2026-01-01T00:00:00,90.20000624993276,8.0,2.925080086846895,MBA,2.738944886531094,0.15175,2.32331,2,0.0007825115191354653,-0.23186190257194456,0.06124787687725303,18_20,D340898,0.11,20.01876676748222,mag20,0.0005391578483197343,373790,61642.15396571097,30.0,31.0,319.87425652205366,-6.247018758978787,144.29627597575382,r,0.0,373842,61642.177738142804,30.0,31.0,319.87425652205366,-6.247018758978787,126.39120112850028,i,6.28642737865448e-07,373790-373842,True,44,True,82,W
inst00116_part011:S100bslwa:61642,inst00116_part011.h5,1867,S100bslwa,61642,2,36.52376041514799,36.52376041514799,292.12029011343816,-27.562513877495608,-0.044659278253784934,0.09369352250255064,18.871373395743717,292.1208567792865,-27.563704537856523,61642.195375061776,61642.19494682104,18.97124399715132,i,245.72708138298623,292.11972344758976,-27.561323217134692,61642.22073878429,61642.22031054355,18.77150279433612,z,174.5193208355018,16.956849861722446,16.369192940112168,154757525.89898762,285558695.0738685,289.59457603392406,-5.615795840601546,grid_dlon-040_lat-05,prob_maps_grid_dlon-040_lat-05.npz,2026-01-01T00:00:00,60.200006249932756,-5.0,3.680209249883904,MBA,2.258268430280405,0.16157,1.8934,2,0.0009470392100582918,-0.025159052434945275,0.09858491966087837,18_20,D341285,0.2,19.812180455631548,18_20,0.0011243074381372773,373882,61642.195195663626,30.0,31.0,291.7046191581302,-27.179875848535122,64.83657429004097,i,0.0,373938,61642.220559386136,30.0,31.0,291.7046191581302,-27.179875848535122,66.39172205669752,z,0.0,373882-373938,True,105,True,105,U
inst00344_part013:S100Iqcva:61642,inst00344_part013.h5,5517,S100Iqcva,61642,2,34.18834700714797,34.18834700714797,338.97900754327253,-14.617061525061544,-0.2575061182206443,-0.021903310597647,23.186029670634383,338.98206051427775,-14.616794922668852,61642.14821419839,61642.14778595765,23.393872640863574,r,9.578469821687033,338.9759545722673,-14.617328127454238,61642.17195610603,61642.17152786529,22.97818670040519,i,10.843781000419169,22.059203092848986,21.843857402329437,125886093.9425066,276677387.10574824,335.11850657492596,-5.362989469779139,grid_dlon+000_lat-05,prob_maps_grid_dlon+000_lat-05.npz,2026-01-01T00:00:00,100.20000624993276,-5.0,1.975717438684229,MBA,2.2542884622408357,0.17861,1.85165,2,0.0005653560416849545,-0.24041656211034854,0.07260226769438795,mag23,D342679,0.0,23.682172268304946,mag23,0.0005926295781105472,373776,61642.14803480024,30.0,31.0,338.53272863894745,-13.867824161971438,188.3313940349604,r,0.0,373828,61642.17177670788,30.0,31.0,338.53272863894745,-13.867824161971438,176.4169057759705,i,0.0,373776-373828,True,131,True,131,J
inst00135_part010:S100dQxWa:61642,inst00135_part010.h5,2170,S100dQxWa,61642,2,34.18834700714797,34.18834700714797,340.08022532032805,-14.008112030733852,-0.24931788547663436,-0.0958080381064208,20.51633973657438,340.083182248738,-14.006974819413312,61642.14821419839,61642.14778595765,20.74357983932093,r,86.8103740226682,340.0772683919181,-14.009249242054391,61642.17195610603,61642.17152786529,20.28909963382783,i,100.21586469109376,18.34375560216398,18.101473853805487,175498013.0586932,326097418.04063106,336.34108042301534,-5.197619453019983,grid_dlon+000_lat-05,prob_maps_grid_dlon+000_lat-05.npz,2026-01-01T00:00:00,100.20000624993276,-5.0,3.170825264374858,MBA,2.2671124645506966,0.04441,2.16643,2,0.0014868895542367823,-0.26125170441682444,0.0020440492547048493,mag20,D343524,0.05,21.094865882768893,mag21,0.003970049247335166,373776,61642.14803480024,30.0,31.0,338.53272863894745,-13.867824161971438,188.3313940349604,r,0.0,373828,61642.17177670788,30.0,31.0,338.53272863894745,-13.867824161971438,176.4169057759705,i,0.0,373776-373828,True,76,True,79,J
inst00001_part002:S000052na:61642,inst00001_part002.h5,18,S000052na,61642,2,36.431736872764304,36.431736872764304,318.0457197739699,-16.195086446762453,-0.38578312983993,-0.0359082113258509,22.077517392613657,318.05060672140627,-16.194632380657723,61642.207303253446,61642.20687501271,22.144188041752315,i,20.801558004452435,318.0408328265336,-16.195540512867183,61642.23260307072,61642.23217482998,22.010846743475003,z,14.811802399123447,21.373214590155023,20.73331538217629,113644570.08177593,262403934.1915391,315.571160973512,-0.02966556593782897,grid_dlon-020_lat+00,prob_maps_grid_dlon-020_lat+00.npz,2026-01-01T00:00:00,80.20000624993276,0.0,2.3366899486715584,NEO,1.493173201777135,0.325707950532,1.006834818437,2,1.0,-0.3645158167443691,0.0752920017080262,mag22,D344089,1.0,23.047202010437367,mag23,1.0,373910,61642.207123855296,30.0,31.0,317.51308485366314,-17.84516531742886,88.53112261378887,i,0.0,373966,61642.23242367257,30.0,31.0,317.51308485366314,-17.84516531742886,80.808015289907,z,0.0,373910-373966,True,117,True,120,I
inst00000_part000:S000004sa:61642,inst00000_part000.h5,0,S000004sa,61642,2,36.431736872764304,36.431736872764304,316.28156847843894,-17.470674191296688,-0.3025872956532117,-0.08782289555244846,19.158485672282275,316.2853972055225,-17.469561835746802,61642.207303253446,61642.20687501271,19.247822883206833,i,210.95588795375042,316.2777397513554,-17.471786546846573,61642.23260307072,61642.23217482998,19.069148461357713,z,157.71559088339637,16.09933931970626,15.521673437311746,238105250.6867388,384863947.17443705,313.58393618375436,-0.7572498369036165,grid_dlon-020_lat-01,prob_maps_grid_dlon-020_lat-01.npz,2026-01-01T00:00:00,80.20000624993276,-1.0,0.42535559732207734,NEO,1.991475922969392,0.456455911137,1.082454966043,2,0.3983789435568343,-0.3017188795892465,-0.0011289852534617434,18_20,D344360,1.0,20.069812234970527,mag20,1.0,373910,61642.207123855296,30.0,31.0,317.51308485366314,-17.84516531742886,88.53112261378887,i,0.0,373966,61642.23242367257,30.0,31.0,317.51308485366314,-17.84516531742886,80.808015289907,z,0.0,373910-373966,True,8,True,8,I
inst00261_part008:S100vdPxa:61642,inst00261_part008.h5,4184,S100vdPxa,61642,2,34.34539839159697,34.34539839159697,273.9682819177155,-20.45825120182807,0.15361997137142752,0.08170290218278944,20.731170524567197,273.96645008206696,-20.459225403724634,61642.09502691247,61642.094598671734,20.815268391178513,i,65.06456929645917,273.970113753364,-20.4572769999315,61642.11887788358,61642.11844964284,20.64707265795588,z,51.40330423480659,18.62962540921785,18.043776531898942,158359997.91185427,271276048.705012,273.71863177656076,2.92976696036246,grid_dlon-060_lat+03,prob_maps_grid_dlon-060_lat+03.npz,2026-01-01T00:00:00,40.200006249932756,3.0,0.5987692889746687,MBA,2.394520328031144,0.25251,1.78988,2,0.0007782820378460661,0.1463193295223525,0.07770456844633465,mag20,D345036,0.06,21.667393992668256,mag21,0.0008709112362221384,373659,61642.094847514316,30.0,31.0,272.320612345032,-21.213523687699524,77.52003801990354,i,6.28642737865448e-07,373711,61642.11869848543,30.0,31.0,272.320612345032,-21.213523687699524,73.83158954872613,z,0.0,373659-373711,True,170,True,177,F
inst00038_part013:S1002kG5a:61642,inst00038_part013.h5,621,S1002kG5a,61642,2,34.21338453772478,34.21338453772478,347.5045371230499,-9.008225290651877,-0.18419747943326198,-0.1051116137671997,22.499107773184456,347.5067275400576,-9.006978678591496,61642.253589535016,61642.25316129428,22.861274609828886,g,21.960665374682353,347.5023467060421,-9.009471902712258,61642.27734882983,61642.276920589095,22.13694093654003,r,38.43818763427362,18.00995738770736,18.399245640520252,282446873.729079,430773255.62871045,344.9979686455167,-3.3625330283991,grid_dlon+010_lat-03,prob_maps_grid_dlon+010_lat-03.npz,2026-01-01T00:00:00,110.20000624993276,-3.0,1.7555264233382908,MBA,2.7936090459129788,0.03426,2.6979,2,0.00047725615665449424,-0.20884536507913343,-0.02605812837519841,mag22,D345410,0.0,22.449862132664204,mag22,0.0007436163009096706,374006,61642.253410136866,30.0,31.0,347.6615257772227,-8.854711246793014,125.93350398601339,g,0.0,374058,61642.27716943168,30.0,31.0,347.6615257772227,-8.854711246793014,109.34834614082037,r,0.0,374006-374058,True,95,True,95,B
inst00143_part009:S100eQU8a:61642,inst00143_part009.h5,2297,S100eQU8a,61642,2,34.360883255722,34.360883255722,6.9085565587836575,2.956531157014826,-0.09828817328375353,-0.061977041294194055,21.082567647092354,6.909726556445776,2.9572699094974477,61642.298680903965,61642.298252663226,21.312250601823862,r,53.53339021417169,6.907386561121541,2.955792404532205,61642.32254262845,61642.32211438771,20.85288469236085,i,58.16246216567614,16.29977954886228,16.08473792754109,343563113.0413709,474318847.401116,7.50786450157623,-0.026406770955634717,grid_dlon+030_lat+00,prob_maps_grid_dlon+030_lat+00.npz,2026-01-01T00:00:00,130.20000624993276,0.0,4.183222469839527,MBA,3.216752147251825,0.02317,3.14222,2,0.001449332277484398,-0.11465405130580592,-0.018178827100877985,mag21,D346055,0.01,21.56782971955126,mag21,0.002408545790546339,374108,61642.298501505815,30.0,31.0,5.612435850997294,2.863202976914128,133.06386966920232,r,0.0,374160,61642.3223632303,30.0,31.0,5.612435850997294,2.863202976914128,120.3423953691796,i,0.0,374108-374160,True,132,True,163,D
inst00547_part005:S101n0MCa:61642,inst00547_part005.h5,8757,S101n0MCa,61642,2,36.431736872764304,36.431736872764304,318.3848360876789,-17.388415803525188,-0.20818690653605737,-0.0029129349613252,22.895801127312513,318.38745867370596,-17.388374744294214,61642.207303253446,61642.20687501271,23.15960299708671,i,10.69143820615664,318.3822135016518,-17.38845686275616,61642.23260307072,61642.23217482998,22.631999257538315,z,7.28438644150319,19.4398665984213,18.837104565354167,278954128.6454923,426403382.347535,315.52722140348607,-1.2655869748512285,grid_dlon-020_lat-01,prob_maps_grid_dlon-020_lat-01.npz,2026-01-01T00:00:00,80.20000624993276,-1.0,2.3078933666155717,MBA,3.0122497727609026,0.05386,2.85001,2,0.00043001605911148597,-0.19059284785882596,0.056316100188551835,mag22,D346351,0.0,23.858696561958347,mag23,0.0009388763660920312,373910,61642.207123855296,30.0,31.0,317.51308485366314,-17.84516531742886,88.53112261378887,i,0.0,373966,61642.23242367257,30.0,31.0,317.51308485366314,-17.84516531742886,80.808015289907,z,0.0,373910-373966,True,134,True,141,I
inst00256_part011:S100uvKJa:61642,inst00256_part011.h5,4107,S100uvKJa,61642,2,34.38103106687777,34.38103106687777,272.51580089933736,-26.687856086837854,0.04989837828460861,0.02815367808990045,21.365329513683406,272.51520432614586,-26.68819031448695,61642.094557400014,61642.094129159275,21.55850088086827,i,31.906730100352434,272.51639747252887,-26.687521859188756,61642.11843311603,61642.118004875294,21.17215814649854,z,27.075938240195473,17.89279827289199,17.322915726887082,246727166.74190894,349361598.8923582,272.24743329233416,-3.268233496917587,grid_dlon-060_lat-03,prob_maps_grid_dlon-060_lat-03.npz,2026-01-01T00:00:00,40.200006249932756,-3.0,0.9162376921906824,MBA,2.179159620418143,0.07161,2.02311,2,0.0021624453486021795,0.045141509630545994,0.02736967573637109,mag21,D347823,0.12,22.19241378679632,mag22,0.0012910101312558044,373658,61642.094378001864,30.0,31.0,270.45866431300607,-26.63108025372794,65.10267945919445,i,0.0,373710,61642.11825371788,30.0,31.0,270.45866431300607,-26.63108025372794,64.98675224524713,z,0.0,373658-373710,True,188,True,188,E
inst00103_part009:S1009R8ra:61642,inst00103_part009.h5,1657,S1009R8ra,61642,2,34.312762225745246,34.312762225745246,249.46593825919743,-30.189822972446756,0.19012595197935783,0.11565166741266125,21.11398114528696,249.46367118884075,-30.19119921233591,61642.05831489474,61642.057886654,21.325827350424028,r,48.60513599455824,249.46820532955414,-30.188446732557598,61642.08214320184,61642.0817149611,20.902134940149892,i,54.36892162422467,15.991369096769136,15.74780516560385,382105460.3187965,436470453.5731207,252.16713693992384,-8.012666929281226,grid_dlon-080_lat-08,prob_maps_grid_dlon-080_lat-08.npz,2026-01-01T00:00:00,20.200006249932756,-8.0,0.9207581061861128,MBA,3.1603037878376172,0.26396,2.32611,2,0.0019494055905218714,0.1478464361377484,0.13765336814802176,mag21,D348433,0.29,21.70617597968311,mag21,0.001515398897809296,373577,61642.05813549659,30.0,31.0,247.8261477933222,-30.764583262605335,58.24793538934472,r,0.0,373629,61642.08196380369,30.0,31.0,247.8261477933222,-30.764583262605335,60.83513165254162,i,0.0,373577-373629,True,176,True,176,T
inst00275_part005:S100xguea:61642,inst00275_part005.h5,4405,S100xguea,61642,2,36.52327183401212,36.52327183401212,299.0062163952116,-25.190628104426068,-0.09619417150883608,0.00715649633616455,21.941978307908776,299.00743890617,-25.190720120786043,61642.19621749138,61642.19578925064,22.041084721410847,i,25.84303011922517,299.00499388425317,-25.190536088066096,61642.2215808746,61642.22115263386,21.84287189440671,z,16.6616003617572,19.92107133358289,19.353077307384254,158757909.3630873,295216590.3846567,296.10330022741164,-4.34209064436068,grid_dlon-040_lat-04,prob_maps_grid_dlon-040_lat-04.npz,2026-01-01T00:00:00,60.200006249932756,-4.0,2.899815297441518,MBA,2.399948210806678,0.18902,1.94631,2,0.0007757126058089082,-0.08425918439602932,0.023859389059209233,mag21,D349071,0.01,22.798901000524523,mag22,0.0018275203010871802,373884,61642.19603809323,30.0,31.0,297.722561514484,-24.817875390727316,67.88522708467251,i,0.0,373940,61642.22140147645,30.0,31.0,297.722561514484,-24.817875390727316,68.13687199255678,z,0.0,373884-373940,True,151,True,151,X
inst00578_part010:S101vlUBa:61642,inst00578_part010.h5,9258,S101vlUBa,61642,2,34.314723999705166,34.314723999705166,9.800860090014908,-3.823331099927965,0.051160384781947454,-0.13021855307508323,23.308131494061918,9.8002552218544,-3.821774678041261,61642.30340807013,61642.302979829394,23.625070182977133,r,8.540001338059952,9.801464958175416,-3.8248875218146687,61642.32723773958,61642.32680949884,22.991192805146706,i,9.338405193119284,21.54034350256941,21.287196070806786,137644115.3711117,274279664.6746154,7.488339283251477,-7.396707245295536,grid_dlon+030_lat-08,prob_maps_grid_dlon+030_lat-08.npz,2026-01-01T00:00:00,130.20000624993276,-8.0,4.202482596332725,other,2.5372604991133603,0.30637,1.75992,2,0.0017358051886021781,-0.004618986511301116,-0.1397914072867222,mag23,D349159,0.05,23.92093542325513,mag23,0.001582640237468531,374119,61642.30322867198,30.0,31.0,9.08702925754262,-4.299216293602096,134.79862427186353,r,0.0,374171,61642.32705834143,30.0,31.0,9.08702925754262,-4.299216293602096,118.99293609916184,i,0.0,374119-374171,True,87,True,127,S
inst00652_part004:S101RxWna:61642,inst00652_part004.h5,10436,S101RxWna,61642,3,34.17312336503528,34.17312336503528,315.8582281287779,-11.996441238457885,-0.2324282425894091,-0.0429341768981905,23.417042944702704,315.8610047101158,-11.995913334176793,61642.14349528497,61642.14306704423,23.84871617842339,r,7.341711951331883,315.85545154744005,-11.996969142738978,61642.16722662064,61642.1667983799,22.985369710982017,i,6.142644386393642,20.487652441843544,20.245190639596796,222293552.93796694,369484164.569778,314.76262329471587,4.60446406172461,grid_dlon-020_lat+05,prob_maps_grid_dlon-020_lat+05.npz,2026-01-01T00:00:00,80.20000624993276,5.0,1.6392877366426761,MBA,2.3242098299080185,0.06286,2.17811,3,0.0010770886706816742,-0.2308704225953526,0.023972357109546642,mag23,D349507,0.01,24.001852305105906,mag24+,0.002405003456815118,373765,61642.14331588682,30.0,31.0,315.6825177941189,-13.277114016451204,144.96652051211944,r,0.0,373817,61642.167047222494,30.0,31.0,315.6825177941189,-13.277114016451204,120.54319117917052,i,6.28642737865448e-07,373765-373817,True,36,True,35,A
inst00194_part014:S100lELCa:61642,inst00194_part014.h5,3118,S100lELCa,61642,2,34.167453416157514,34.167453416157514,326.21287133598275,-13.260374421919018,-0.22227486257308854,-0.0699971758091078,21.77854003419301,326.2155098734678,-13.259542336727916,61642.14565229184,61642.1452240511,22.026231721516137,r,34.08194827758388,326.2102327984977,-13.26120650711012,61642.16937969004,61642.168951449305,21.530848346869885,i,38.60781928328825,18.718495828569683,18.47096630761239,231669972.75228366,382151955.0570078,323.990549335239,0.27848182177236513,grid_dlon-010_lat+00,prob_maps_grid_dlon-010_lat+00.npz,2026-01-01T00:00:00,90.20000624993276,0.0,0.8628356605483076,MBA,2.635325992339833,0.08096,2.42197,2,0.001882034061098113,-0.22732719557878842,0.0054635748671751395,mag21,D350209,0.0,22.357573726580622,mag22,0.0007726165876975133,373770,61642.14547289369,30.0,31.0,326.7487961931708,-14.202079732179511,172.52492961637122,r,0.0,373822,61642.16920029189,30.0,31.0,326.7487961931708,-14.202079732179511,150.5092126177087,i,0.0,373770-373822,True,54,True,16,Q
inst00127_part007:S100cOcUa:61642,inst00127_part007.h5,2039,S100cOcUa,61642,2,34.38103106687777,34.38103106687777,270.944829524677,-25.801017024841045,0.05298307560390339,0.029248927785854598,23.102417807320617,270.9442136322441,-25.801365965296746,61642.094557400014,61642.094129159275,23.30991494992548,i,8.519860807816036,270.9454454171099,-25.80066808438534,61642.11843311603,61642.118004875294,22.89492066471575,z,6.670130840972747,19.1883865707286,18.599196901302776,295928621.9568204,393115166.24588656,270.8474897260736,-2.3645279709397844,grid_dlon-060_lat-02,prob_maps_grid_dlon-060_lat-02.npz,2026-01-01T00:00:00,40.200006249932756,-2.0,2.305046382507048,MBA,2.6888187814971114,0.02372,2.62504,2,0.001252998693407,0.047933044995612226,0.028935148790722835,mag23,D351141,0.0,24.04322090601784,mag24+,0.0010303305468447503,373658,61642.094378001864,30.0,31.0,270.45866431300607,-26.63108025372794,65.10267945919445,i,0.0,373710,61642.11825371788,30.0,31.0,270.45866431300607,-26.63108025372794,64.98675224524713,z,0.0,373658-373710,True,131,True,131,E
inst00001_part004:S00005yna:61642,inst00001_part004.h5,20,S00005yna,61642,2,36.440662667155266,36.440662667155266,310.63999295748863,-17.335418168595016,-0.055555847886286105,-0.1998966954576218,22.043458058593473,310.64069926789193,-17.3328920278674,61642.2064495027,61642.20602126196,22.134267586428695,i,21.515115914960386,310.6392866470854,-17.337944309322634,61642.23175551844,61642.2313272777,21.952648530758253,z,14.3940684672625,21.467432254468537,20.886832199652428,105726330.62779772,251972642.4893254,308.4429078978987,0.8452421019334008,grid_dlon-020_lat+01,prob_maps_grid_dlon-020_lat+01.npz,2026-01-01T00:00:00,80.20000624993276,1.0,4.793408298916682,NEO,2.247572792347736,0.438417436914,1.262197689449,2,0.0019084105011492822,-0.10302612292195486,-0.1793294287718562,mag22,D355100,0.05,22.980625858941046,mag22,0.002561595153676817,373908,61642.20627010455,30.0,31.0,312.23052900564977,-17.803267454871637,83.7253105327916,i,0.0,373964,61642.23157612029,30.0,31.0,312.23052900564977,-17.803267454871637,78.47421536379193,z,0.0,373908-373964,True,4,True,4,O
inst00390_part004:S100Qm7ra:61642,inst00390_part004.h5,6244,S100Qm7ra,61642,2,36.52327183401212,36.52327183401212,297.88525676488865,-25.354982145663907,-0.13972208660236637,0.03294274693416725,23.013577792798433,297.8870541156318,-25.355408944478466,61642.19621749138,61642.19578925064,23.091817030482517,i,10.308184531096371,297.8834594141455,-25.35455534684935,61642.2215808746,61642.22115263386,22.93533855511435,z,6.168608858692075,19.640487405435263,19.042848954711516,247935976.57792532,380246038.7926245,295.07394100072474,-4.310842507393548,grid_dlon-040_lat-04,prob_maps_grid_dlon-040_lat-04.npz,2026-01-01T00:00:00,60.200006249932756,-4.0,1.8761363836771385,MBA,2.4142651933701655,0.095,2.18491,2,0.001117799133587315,-0.11823438820120839,0.05592110127541592,mag23,D356387,0.0,23.950728838086917,mag23,0.0017427159450777883,373884,61642.19603809323,30.0,31.0,297.722561514484,-24.817875390727316,67.88522708467251,i,0.0,373940,61642.22140147645,30.0,31.0,297.722561514484,-24.817875390727316,68.13687199255678,z,0.0,373884-373940,True,102,True,102,X
inst00300_part005:S100BdhNa:61642,inst00300_part005.h5,4805,S100BdhNa,61642,2,34.17312336503528,34.17312336503528,314.93207116123403,-13.619901180331386,-0.20407144773659658,-0.0905996374213094,21.660517460454578,314.93449565124286,-13.618830552133387,61642.14349528497,61642.14306704423,21.890007090235734,r,42.45273065730465,314.92964667122527,-13.620971808529383,61642.16722662064,61642.1667983799,21.431027830673425,i,36.30972933978383,18.13117360550098,17.88249235191811,248493182.06214058,394992596.0537223,313.43262552264713,3.3041699065212806,grid_dlon-020_lat+03,prob_maps_grid_dlon-020_lat+03.npz,2026-01-01T00:00:00,80.20000624993276,3.0,0.4007159392718515,MBA,2.528172551996695,0.10427,2.26456,2,0.0007090085717508612,-0.21617255553463424,-0.03112656623466704,mag21,D356523,0.01,22.258025108536465,mag22,0.0011342047016321235,373765,61642.14331588682,30.0,31.0,315.6825177941189,-13.277114016451204,144.96652051211944,r,0.0,373817,61642.167047222494,30.0,31.0,315.6825177941189,-13.277114016451204,120.54319117917052,i,6.28642737865448e-07,373765-373817,True,100,True,61,A
